1;21;003;Castellanos                             ;00397;00377;09496;00128944;00112492;08724;00000;00123428;09572;00104760;09313;00094828;08430;00009932;00883;00001018;00090;00006714;00597;06;13;35;
1;21;004;Constitución                            ;00206;00121;05874;00069515;00037538;05400;00000;00040941;05890;00034964;09314;00031647;08431;00003317;00884;00000342;00091;00002232;00595;06;13;35;
1;21;005;Garay                                   ;00050;00047;09400;00015678;00013091;08350;00000;00014628;09330;00012191;09313;00011037;08431;00001154;00882;00000114;00087;00000786;00600;06;13;35;
1;21;006;General López                           ;00446;00320;07175;00150167;00098429;06555;00000;00107975;07190;00091651;09311;00082955;08428;00008696;00883;00000896;00091;00005882;00598;06;13;35;
1;21;007;General Obligado                        ;00387;00372;09612;00126887;00111281;08770;00000;00121961;09612;00103622;09312;00093787;08428;00009835;00884;00001015;00091;00006644;00597;06;13;35;
1;21;008;Iriondo                                 ;00158;00134;08481;00052736;00040539;07687;00000;00044592;08456;00037734;09308;00034154;08425;00003580;00883;00000376;00093;00002429;00599;06;12;35;
1;21;009;La Capital                              ;01133;01076;09497;00388844;00337365;08676;00000;00369436;09501;00314085;09310;00284280;08426;00029805;00883;00003113;00092;00020167;00598;06;13;35;
1;21;010;La Capital Camp.                        ;00000;00000;00000;00000000;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;14;00;01;
1;21;011;Las Colonias                            ;00244;00226;09262;00077506;00065911;08504;00000;00072303;09329;00061392;09314;00055577;08432;00005815;00882;00000592;00090;00003927;00596;06;13;35;
1;21;012;Nueve de Julio                          ;00070;00070;10000;00022200;00020274;09132;00000;00022200;10000;00018882;09313;00017089;08429;00001793;00884;00000184;00091;00001208;00596;06;13;30;
1;21;013;Rosario                                 ;02680;01979;07384;00923673;00622054;06735;00000;00681640;07380;00579117;09310;00524149;08426;00054968;00884;00005728;00092;00037209;00598;06;13;35;
1;21;014;Rosario Barr.                           ;00000;00000;00000;00000000;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;14;00;01;
1;21;015;Rosario Camp.                           ;00000;00000;00000;00000000;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;14;00;01;
1;21;016;San Cristóbal                           ;00170;00157;09235;00052443;00044006;08391;00000;00048275;09205;00041010;09319;00037136;08439;00003874;00880;00000383;00087;00002613;00594;06;13;35;
1;21;017;San Javier                              ;00073;00068;09315;00022674;00019084;08417;00000;00020924;09228;00017786;09320;00016108;08441;00001678;00879;00000166;00087;00001132;00593;06;13;35;
1;21;018;San Jerónimo                            ;00192;00176;09167;00061740;00051273;08305;00000;00056352;09127;00047777;09318;00043258;08437;00004519;00881;00000447;00087;00003049;00595;06;13;35;
1;21;019;San Justo                               ;00106;00102;09623;00032292;00028481;08820;00000;00031157;09649;00026531;09315;00024014;08432;00002517;00884;00000253;00089;00001697;00596;06;13;35;
1;21;020;San Lorenzo                             ;00361;00243;06731;00123238;00075396;06118;00000;00082638;06706;00070204;09311;00063545;08428;00006659;00883;00000690;00092;00004502;00597;06;13;35;
1;21;021;San Martín                              ;00149;00136;09128;00049706;00041060;08261;00000;00045374;09128;00038208;09305;00034581;08422;00003627;00883;00000382;00093;00002470;00602;06;13;35;
1;21;022;Vera                                    ;00123;00121;09837;00038592;00034670;08984;00000;00037892;09819;00032296;09315;00029236;08433;00003060;00883;00000313;00090;00002061;00594;06;13;35;
1;21;999;Santa Fe                                ;07249;05971;08237;02438983;01827684;07494;09120;02004148;08217;01701771;09311;01540344;08428;00161427;00883;00016702;00091;00109211;00598;06;13;35;
1;22;001;Capital                                 ;00551;00547;09927;00188854;00171112;09061;00000;00187454;09926;00159322;09311;00144204;08427;00015118;00884;00001568;00092;00010222;00597;06;13;35;
1;22;002;Avellaneda                              ;00046;00046;10000;00014677;00013155;08963;00000;00014677;10000;00012248;09311;00011088;08429;00001160;00882;00000117;00089;00000790;00601;06;12;35;
1;22;003;Aguirre                                 ;00018;00018;10000;00005955;00005465;09177;00000;00005955;10000;00005091;09316;00004609;08434;00000482;00882;00000049;00090;00000325;00595;06;12;40;
1;22;004;Alberdi                                 ;00032;00032;10000;00010322;00009447;09152;00000;00010322;10000;00008804;09319;00007973;08440;00000831;00880;00000083;00088;00000560;00593;06;12;45;
1;22;005;Atamisqui                               ;00027;00027;10000;00008258;00007487;09066;00000;00008258;10000;00006971;09311;00006311;08429;00000660;00882;00000068;00091;00000448;00598;06;12;10;
1;22;006;Banda                                   ;00287;00286;09965;00095741;00087032;09090;00000;00095391;09963;00081044;09312;00073355;08429;00007689;00883;00000793;00091;00005195;00597;06;13;35;
1;22;007;Belgrano                                ;00019;00019;10000;00005896;00005320;09023;00000;00005896;10000;00004953;09310;00004484;08429;00000469;00882;00000048;00090;00000319;00600;06;11;55;
1;22;008;Copo                                    ;00055;00055;10000;00018096;00016532;09136;00000;00018096;10000;00015404;09318;00013945;08435;00001459;00883;00000147;00089;00000981;00593;06;11;55;
1;22;009;Choya                                   ;00079;00079;10000;00025286;00023017;09103;00000;00025286;10000;00021439;09314;00019409;08432;00002030;00882;00000204;00089;00001374;00597;06;12;05;
1;22;010;Figueroa                                ;00039;00039;10000;00012200;00011084;09085;00000;00012200;10000;00010327;09317;00009350;08436;00000977;00881;00000096;00087;00000661;00596;06;12;50;
1;22;011;Guasayán                                ;00019;00019;10000;00005449;00004988;09154;00000;00005449;10000;00004650;09322;00004211;08442;00000439;00880;00000043;00086;00000295;00591;06;13;00;
1;22;012;Jiménez                                 ;00032;00032;10000;00009471;00008634;09116;00000;00009471;10000;00008044;09317;00007283;08435;00000761;00881;00000075;00087;00000515;00596;06;11;30;
1;22;013;Loreto                                  ;00047;00047;10000;00014011;00012822;09151;00000;00014011;10000;00011958;09326;00010829;08446;00001129;00881;00000106;00083;00000758;00591;06;11;50;
1;22;014;Matara                                  ;00033;00033;10000;00010227;00009379;09171;00000;00010227;10000;00008742;09321;00007916;08440;00000826;00881;00000081;00086;00000556;00593;06;11;10;
1;22;015;Mitre                                   ;00006;00006;10000;00001251;00001148;09177;00000;00001251;10000;00001075;09364;00000974;08484;00000101;00880;00000008;00070;00000065;00566;06;11;10;
1;22;016;Moreno                                  ;00069;00069;10000;00021113;00019294;09138;00000;00021113;10000;00017977;09317;00016277;08436;00001700;00881;00000172;00089;00001145;00593;06;11;30;
1;22;017;Ojo de Agua                             ;00036;00036;10000;00010934;00010033;09176;00000;00010934;10000;00009353;09322;00008471;08443;00000882;00879;00000086;00086;00000594;00592;06;11;10;
1;22;018;Pellegrini                              ;00048;00048;10000;00014211;00012821;09022;00000;00014211;10000;00011944;09316;00010817;08437;00001127;00879;00000112;00087;00000765;00597;06;11;20;
1;22;019;Quebrachos                              ;00028;00027;09643;00007769;00006607;08504;00000;00007419;09549;00006157;09319;00005577;08441;00000580;00878;00000054;00082;00000396;00599;06;11;30;
1;22;020;Rivadavia                               ;00013;00012;09231;00003575;00002892;08090;00000;00003225;09021;00002694;09315;00002440;08437;00000254;00878;00000026;00090;00000172;00595;06;10;45;
1;22;021;Robles                                  ;00089;00089;10000;00029503;00026607;09018;00000;00029503;10000;00024768;09309;00022422;08427;00002346;00882;00000239;00090;00001600;00601;06;11;00;
1;22;022;Río Hondo                               ;00116;00116;10000;00038195;00034990;09161;00000;00038195;10000;00032592;09315;00029502;08432;00003090;00883;00000317;00091;00002081;00595;06;11;10;
1;22;023;Silipica                                ;00020;00020;10000;00005855;00005295;09044;00000;00005855;10000;00004931;09313;00004465;08432;00000466;00880;00000047;00089;00000317;00599;06;10;30;
1;22;024;San Martín                              ;00022;00022;10000;00006509;00005930;09110;00000;00006509;10000;00005530;09325;00005009;08447;00000521;00879;00000050;00084;00000350;00590;06;10;40;
1;22;025;Salavina                                ;00027;00027;10000;00007761;00007150;09213;00000;00007761;10000;00006673;09333;00006045;08455;00000628;00878;00000060;00084;00000417;00583;06;10;50;
1;22;026;Sarmiento                               ;00010;00010;10000;00002652;00002393;09023;00000;00002652;10000;00002229;09315;00002019;08437;00000210;00878;00000022;00092;00000142;00593;06;10;55;
1;22;027;Taboada                                 ;00081;00081;10000;00027111;00024756;09131;00000;00027111;10000;00023062;09316;00020879;08434;00002183;00882;00000219;00088;00001475;00596;06;10;55;
1;22;999;Santiago del Estero                     ;01849;01842;09962;00600882;00545390;09076;09114;00598432;09959;00507982;09314;00459864;08432;00048118;00882;00004890;00090;00032518;00596;06;13;35;
1;23;001;Capital                                 ;01174;01107;09429;00404417;00348005;08605;00000;00381474;09433;00323902;09307;00293124;08423;00030778;00884;00003164;00091;00020939;00602;06;13;35;
1;23;002;Lules                                   ;00118;00112;09492;00039991;00034634;08660;00000;00038009;09504;00032232;09306;00029167;08421;00003065;00885;00000308;00089;00002094;00605;06;13;35;
1;23;003;Famaillá                                ;00072;00058;08056;00023358;00017587;07529;00000;00019300;08263;00016378;09313;00014825;08430;00001553;00883;00000158;00090;00001051;00598;06;13;30;
1;23;004;Monteros                                ;00138;00130;09420;00045301;00038438;08485;00000;00042519;09386;00035792;09312;00032399;08429;00003393;00883;00000329;00086;00002317;00603;06;13;30;
1;23;005;Chicligasta                             ;00167;00161;09641;00056266;00049439;08787;00000;00054279;09647;00046036;09312;00041668;08428;00004368;00884;00000433;00088;00002970;00601;06;12;45;
1;23;006;Río Chico                               ;00112;00105;09375;00037425;00031950;08537;00000;00035018;09357;00029754;09313;00026933;08430;00002821;00883;00000286;00090;00001910;00598;06;13;30;
1;23;007;Alberdi                                 ;00061;00055;09016;00020533;00016948;08254;00000;00018554;09036;00015782;09312;00014284;08428;00001498;00884;00000153;00090;00001013;00598;06;13;35;
1;23;008;La Cocha                                ;00040;00036;09000;00012022;00009902;08237;00000;00010920;09083;00009230;09321;00008359;08442;00000871;00880;00000077;00078;00000595;00601;06;13;35;
1;23;009;Graneros                                ;00032;00029;09063;00010169;00008418;08278;00000;00009334;09179;00007843;09317;00007097;08431;00000746;00886;00000068;00081;00000507;00602;06;13;25;
1;23;010;Simoca                                  ;00079;00066;08354;00023955;00018304;07641;00000;00020215;08439;00017053;09317;00015437;08434;00001616;00883;00000149;00081;00001102;00602;06;13;35;
1;23;011;Leales                                  ;00125;00117;09360;00040369;00034743;08606;00000;00037960;09403;00032376;09319;00029310;08436;00003066;00882;00000292;00084;00002075;00597;06;13;35;
1;23;012;Cruz Alta                               ;00373;00336;09008;00124191;00102063;08218;00000;00111849;09006;00095039;09312;00086023;08428;00009016;00883;00000898;00088;00006126;00600;06;13;35;
1;23;013;Burruyacu                               ;00094;00092;09787;00027877;00024863;08919;00000;00027247;09774;00023194;09329;00021000;08446;00002194;00882;00000196;00079;00001473;00592;06;13;00;
1;23;014;Trancas                                 ;00039;00036;09231;00011145;00009471;08498;00000;00010436;09364;00008824;09317;00007990;08436;00000834;00881;00000079;00083;00000568;00600;06;12;40;
1;23;015;Yerba Buena                             ;00151;00144;09536;00052223;00045230;08661;00000;00049788;09534;00042085;09305;00038091;08422;00003994;00883;00000416;00092;00002729;00603;06;13;35;
1;23;016;Tafí Viejo                              ;00231;00192;08312;00078024;00058830;07540;00000;00064772;08302;00054758;09308;00049553;08423;00005205;00885;00000519;00088;00003553;00604;06;13;35;
1;23;017;Tafí del Valle                          ;00034;00028;08235;00011000;00008207;07461;00000;00009065;08241;00007652;09324;00006927;08440;00000725;00883;00000068;00083;00000487;00593;06;13;35;
1;23;999;Tucumán                                 ;03040;02804;09224;01018266;00857032;08417;09110;00940739;09239;00797930;09310;00722187;08427;00075743;00884;00007593;00089;00051509;00601;06;13;35;
1;24;001;Ushuaia                                 ;00135;00000;00000;00046017;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;14;00;01;
1;24;002;Río Grande                              ;00159;00000;00000;00052694;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;14;00;01;
1;24;003;Antártida Argentina                     ;00008;00000;00000;00000118;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;14;00;01;
1;24;999;Tierra del Fuego                        ;00302;00000;00000;00098829;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;14;00;01;
1;99;999;Total País                              ;85956;60422;07029;28836290;16739844;05805;08219;20366356;07063;15190139;09074;13877680;08290;01312459;00784;00491837;00294;01057868;00632;06;13;35;
2;02;001;Adolfo Alsina                           ;00043;00043;10000;00013838;00010492;07582;07582;00013838;10000;00009379;08939;00008744;08334;00000635;00605;00000441;00420;00000672;00640;06;13;25;
2;02;002;Alberti                                 ;00028;00024;08571;00008769;00005779;06590;07587;00007617;08686;00005269;09117;00005017;08681;00000252;00436;00000179;00310;00000331;00573;06;13;15;
2;02;003;Almirante Brown                         ;01072;00990;09235;00373638;00261717;07005;07587;00344940;09232;00235004;08979;00220118;08411;00014886;00569;00010373;00396;00016340;00624;06;13;35;
2;02;004;Avellaneda                              ;00765;00743;09712;00265205;00195418;07369;07589;00257501;09710;00175727;08992;00164826;08435;00010901;00558;00007592;00389;00012099;00619;06;13;35;
2;02;005;Ayacucho                                ;00056;00012;02143;00016257;00001625;01000;07572;00002146;01320;00001472;09058;00001385;08523;00000087;00535;00000059;00363;00000094;00578;06;13;35;
2;02;006;Azul                                    ;00157;00108;06879;00051690;00026218;05072;07588;00034550;06684;00023725;09049;00022388;08539;00001337;00510;00000930;00355;00001563;00596;06;13;25;
2;02;007;Bahía Blanca                            ;00661;00539;08154;00226755;00140638;06202;07588;00185346;08174;00126733;09011;00119137;08471;00007596;00540;00005293;00376;00008612;00612;06;13;35;
2;02;008;Balcarce                                ;00107;00105;09813;00035989;00026773;07439;07587;00035289;09805;00024121;09009;00022680;08471;00001441;00538;00001011;00378;00001641;00613;06;12;50;
2;02;009;Baradero                                ;00078;00046;05897;00025017;00011296;04515;07587;00014888;05951;00010241;09066;00009690;08578;00000551;00488;00000388;00343;00000667;00590;06;13;25;
2;02;010;Arrecifes                               ;00067;00050;07463;00022394;00013234;05910;07597;00017421;07779;00011845;08950;00011066;08362;00000779;00589;00000544;00411;00000845;00639;06;13;35;
2;02;011;Berazategui                             ;00624;00567;09087;00216557;00149482;06903;07590;00196943;09094;00134666;09009;00126563;08467;00008103;00542;00005655;00378;00009161;00613;06;13;35;
2;02;012;Berisso                                 ;00203;00099;04877;00070298;00025933;03689;07583;00034198;04865;00023235;08960;00021719;08375;00001516;00585;00001055;00407;00001643;00634;06;13;35;
2;02;013;Bolívar                                 ;00087;00060;06897;00027709;00014018;05059;07578;00018499;06676;00012583;08976;00011772;08398;00000811;00579;00000559;00399;00000876;00625;06;13;35;
2;02;014;Bragado                                 ;00103;00093;09029;00034036;00023171;06808;07586;00030545;08974;00020980;09054;00019810;08549;00001170;00505;00000810;00350;00001381;00596;06;13;30;
2;02;015;Brandsen                                ;00057;00046;08070;00018830;00011708;06218;07589;00015428;08193;00010633;09082;00010086;08615;00000547;00467;00000390;00333;00000685;00585;06;13;20;
2;02;016;Campana                                 ;00191;00003;00157;00065783;00000597;00091;07576;00000788;00120;00000547;09162;00000524;08777;00000023;00385;00000017;00285;00000033;00553;06;12;15;
2;02;017;Cañuelas                                ;00102;00049;04804;00034416;00012135;03526;07582;00016005;04650;00010865;08953;00010150;08364;00000715;00589;00000500;00412;00000770;00635;06;13;35;
2;02;018;Capitán Sarmiento                       ;00032;00029;09063;00011041;00007581;06866;07588;00009991;09049;00006776;08938;00006318;08334;00000458;00604;00000317;00418;00000488;00644;06;13;25;
2;02;019;Carlos Casares                          ;00056;00027;04821;00017736;00006515;03673;07577;00008598;04848;00005943;09122;00005657;08683;00000286;00439;00000200;00307;00000372;00571;06;13;35;
2;02;020;Carlos Tejedor                          ;00031;00013;04194;00009476;00003292;03474;07592;00004336;04576;00002938;08925;00002733;08302;00000205;00623;00000143;00434;00000211;00641;06;13;35;
2;02;021;Carmen de Areco                         ;00034;00016;04706;00011454;00004242;03704;07580;00005596;04886;00003804;08967;00003560;08392;00000244;00575;00000172;00405;00000266;00627;06;13;10;
2;02;022;Patagones                               ;00070;00068;09714;00022881;00016823;07352;07585;00022180;09694;00015270;09077;00014468;08600;00000802;00477;00000567;00337;00000986;00586;06;13;15;
2;02;023;Castelli                                ;00021;00009;04286;00006778;00001961;02893;07589;00002584;03812;00001809;09225;00001738;08863;00000071;00362;00000049;00250;00000103;00525;06;13;10;
2;02;024;Colón                                   ;00057;00028;04912;00019099;00007413;03881;07581;00009778;05120;00006730;09079;00006378;08604;00000352;00475;00000248;00335;00000435;00587;06;13;35;
2;02;025;Coronel Dorrego                         ;00046;00046;10000;00013404;00010168;07586;07586;00013404;10000;00009130;08979;00008549;08408;00000581;00571;00000408;00401;00000630;00620;06;12;40;
2;02;026;Coronel Pringles                        ;00060;00055;09167;00019313;00013588;07036;07591;00017900;09268;00012224;08996;00011478;08447;00000746;00549;00000523;00385;00000841;00619;06;12;40;
2;02;027;Coronel Rosales                         ;00136;00136;10000;00046247;00035097;07589;07589;00046247;10000;00031484;08971;00029448;08390;00002036;00580;00001408;00401;00002205;00628;06;13;00;
2;02;028;Coronel Suárez                          ;00098;00097;09898;00031825;00023883;07504;07588;00031476;09890;00021553;09024;00020289;08495;00001264;00529;00000879;00368;00001451;00608;06;13;30;
2;02;029;Chacabuco                               ;00116;00049;04224;00038387;00011574;03015;07579;00015272;03978;00010422;09005;00009787;08456;00000635;00549;00000440;00380;00000712;00615;06;13;35;
2;02;030;Chascomús                               ;00088;00055;06250;00028717;00014483;05043;07595;00019068;06640;00012964;08951;00012098;08353;00000866;00598;00000595;00411;00000924;00638;06;13;30;
2;02;031;Chivilcoy                               ;00157;00156;09936;00051569;00038864;07536;07588;00051219;09932;00034843;08965;00032583;08384;00002260;00582;00001571;00404;00002450;00630;06;13;15;
2;02;032;Daireaux                                ;00041;00039;09512;00013357;00009779;07321;07587;00012890;09650;00008801;09000;00008271;08458;00000530;00542;00000373;00381;00000605;00619;06;13;20;
2;02;033;Dolores                                 ;00064;00044;06875;00021597;00011066;05124;07580;00014598;06759;00009996;09033;00009423;08515;00000573;00518;00000399;00361;00000671;00606;06;13;35;
2;02;034;Ensenada                                ;00138;00101;07319;00047554;00026426;05557;07596;00034788;07315;00023772;08996;00022305;08441;00001467;00555;00001019;00386;00001635;00619;06;13;35;
2;02;035;Escobar                                 ;00401;00380;09476;00139057;00099952;07188;07589;00131703;09471;00089739;08978;00084044;08408;00005695;00570;00003972;00397;00006241;00624;06;13;35;
2;02;036;Esteban Echeverría                      ;00523;00504;09637;00181410;00132755;07318;07589;00174920;09642;00119104;08972;00111477;08397;00007627;00575;00005316;00400;00008335;00628;06;13;25;
2;02;037;Exaltación de la Cruz                   ;00062;00056;09032;00020690;00014103;06816;07587;00018589;08985;00012694;09001;00011921;08453;00000773;00548;00000543;00385;00000866;00614;06;13;35;
2;02;038;Florencio Varela                        ;00733;00710;09686;00254658;00187184;07350;07590;00246607;09684;00168467;09000;00158170;08450;00010297;00550;00007172;00383;00011545;00617;06;13;35;
2;02;039;General Alvarado                        ;00091;00090;09890;00031141;00023362;07502;07587;00030793;09888;00021055;09012;00019804;08477;00001251;00535;00000875;00375;00001432;00613;06;13;10;
2;02;040;General Alvear                          ;00025;00021;08400;00007708;00004790;06214;07594;00006308;08184;00004282;08939;00003990;08330;00000292;00610;00000203;00424;00000305;00637;06;13;30;
2;02;041;General Arenales                        ;00041;00016;03902;00013343;00004121;03089;07589;00005430;04070;00003715;09015;00003494;08479;00000221;00536;00000154;00374;00000252;00612;06;13;35;
2;02;042;General Belgrano                        ;00043;00000;00000;00013925;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;14;00;01;
2;02;043;General Guido                           ;00009;00009;10000;00002398;00001818;07581;07581;00002398;10000;00001630;08966;00001524;08383;00000106;00583;00000075;00413;00000113;00622;06;11;30;
2;02;044;General Lamadrid                        ;00030;00030;10000;00008691;00006590;07583;07583;00008691;10000;00005965;09052;00005630;08543;00000335;00508;00000235;00357;00000390;00592;06;12;50;
2;02;045;Las Heras                               ;00034;00022;06471;00011057;00005212;04714;07598;00006860;06204;00004680;08979;00004377;08398;00000303;00581;00000208;00399;00000324;00622;06;13;05;
2;02;046;General Lavalle                         ;00009;00009;10000;00002949;00002237;07586;07586;00002949;10000;00002066;09236;00001990;08896;00000076;00340;00000053;00237;00000118;00527;06;12;55;
2;02;047;General Madariaga                       ;00047;00037;07872;00015597;00009823;06298;07583;00012954;08305;00008810;08969;00008243;08392;00000567;00577;00000397;00404;00000616;00627;06;12;45;
2;02;048;General Paz                             ;00031;00029;09355;00009206;00006453;07010;07585;00008508;09242;00005839;09049;00005510;08539;00000329;00510;00000229;00355;00000385;00597;06;13;10;
2;02;049;General Pinto                           ;00029;00020;06897;00008910;00004693;05267;07569;00006200;06958;00004203;08956;00003923;08359;00000280;00597;00000193;00411;00000297;00633;06;13;20;
2;02;050;General Pueyrredón                      ;01430;00780;05455;00498673;00206046;04132;07588;00271551;05445;00185347;08995;00173968;08443;00011379;00552;00007950;00386;00012749;00619;06;13;35;
2;02;051;General Rodríguez                       ;00155;00030;01935;00054264;00007960;01467;07587;00010491;01933;00007052;08859;00006513;08182;00000539;00677;00000374;00470;00000534;00671;06;13;35;
2;02;052;General San Martín                      ;00871;00808;09277;00303041;00213264;07037;07587;00281106;09276;00191506;08980;00179407;08412;00012099;00567;00008430;00395;00013328;00625;06;13;35;
2;02;053;San Miguel                              ;00553;00398;07197;00192348;00104998;05459;07588;00138367;07194;00094572;09007;00088877;08465;00005695;00542;00003982;00379;00006444;00614;06;13;35;
2;02;054;General Viamonte                        ;00046;00022;04783;00014805;00005370;03627;07591;00007074;04778;00004810;08957;00004498;08376;00000312;00581;00000221;00412;00000339;00631;06;13;35;
2;02;055;General Villegas                        ;00071;00044;06197;00022451;00010143;04518;07584;00013374;05957;00009079;08951;00008468;08349;00000611;00602;00000421;00415;00000643;00634;06;13;30;
2;02;056;Gonzales Chaves                         ;00030;00030;10000;00009932;00007537;07589;07589;00009932;10000;00006865;09108;00006523;08655;00000342;00454;00000240;00318;00000432;00573;06;12;10;
2;02;057;Guamini                                 ;00029;00029;10000;00009108;00006912;07589;07589;00009108;10000;00006212;08987;00005821;08422;00000391;00566;00000270;00391;00000430;00622;06;12;55;
2;02;058;Hipólito Yrigoyen                       ;00024;00011;04583;00007538;00002722;03611;07595;00003584;04755;00002465;09056;00002330;08560;00000135;00496;00000096;00353;00000161;00591;06;13;30;
2;02;059;Juárez                                  ;00051;00051;10000;00016253;00012337;07591;07591;00016253;10000;00011011;08925;00010248;08307;00000763;00618;00000532;00431;00000794;00644;06;13;30;
2;02;060;Junín                                   ;00217;00183;08433;00073535;00046963;06386;07593;00061854;08412;00042250;08996;00039658;08445;00002592;00552;00001813;00386;00002900;00618;06;13;25;
2;02;061;Matanza                                 ;02432;02379;09782;00846464;00628216;07422;07588;00827913;09781;00565960;09009;00532001;08468;00033959;00541;00023707;00377;00038549;00614;06;13;30;
2;02;062;Lanús                                   ;01038;00909;08757;00360760;00239811;06647;07588;00316037;08760;00216029;09008;00203033;08466;00012996;00542;00009069;00378;00014713;00614;06;13;35;
2;02;063;La Plata                                ;01379;00747;05417;00469140;00192048;04094;07587;00253143;05396;00173044;09010;00162634;08468;00010410;00542;00007241;00377;00011763;00613;06;13;35;
2;02;064;Laprida                                 ;00027;00027;10000;00008353;00006338;07588;07588;00008353;10000;00005664;08937;00005273;08320;00000391;00617;00000269;00424;00000405;00639;06;13;25;
2;02;065;Las Flores                              ;00061;00020;03279;00019584;00004203;02146;07592;00005536;02827;00003774;08979;00003534;08408;00000240;00571;00000168;00400;00000261;00621;06;13;35;
2;02;066;Leandro N. Alem                         ;00041;00039;09512;00013624;00009938;07294;07588;00013097;09613;00008934;08990;00008377;08429;00000557;00560;00000389;00391;00000615;00619;06;13;35;
2;02;067;Lincoln                                 ;00107;00069;06449;00034310;00017171;05005;07589;00022627;06595;00015366;08949;00014336;08349;00001030;00600;00000713;00415;00001092;00636;06;13;35;
2;02;068;Loberia                                 ;00044;00043;09773;00013717;00010135;07389;07582;00013367;09745;00009133;09011;00008581;08467;00000552;00545;00000385;00380;00000617;00609;06;13;25;
2;02;069;Lobos                                   ;00083;00057;06867;00027334;00013849;05067;07586;00018256;06679;00012527;09045;00011818;08533;00000709;00512;00000494;00357;00000828;00598;06;13;35;
2;02;070;Lomas de Zamora                         ;01240;01208;09742;00431429;00319092;07396;07589;00420468;09746;00287285;09003;00269864;08457;00017421;00546;00012176;00382;00019631;00615;06;13;30;
2;02;071;Luján                                   ;00219;00196;08950;00075248;00051220;06807;07589;00067489;08969;00046109;09002;00043308;08455;00002801;00547;00001952;00381;00003159;00617;06;13;35;
2;02;072;Magdalena                               ;00043;00029;06744;00013262;00006717;05065;07590;00008850;06673;00006075;09044;00005722;08519;00000353;00526;00000242;00360;00000400;00596;06;13;25;
2;02;073;Maipú                                   ;00029;00028;09655;00009037;00006587;07289;07581;00008689;09615;00005869;08910;00005456;08283;00000413;00627;00000290;00440;00000428;00650;06;13;00;
2;02;074;Mar Chiquita                            ;00056;00054;09643;00018446;00013479;07307;07596;00017746;09621;00012162;09023;00011443;08490;00000719;00533;00000499;00370;00000818;00607;06;13;35;
2;02;075;Marcos Paz                              ;00102;00056;05490;00035184;00014608;04152;07590;00019246;05470;00013071;08948;00012202;08353;00000869;00595;00000607;00416;00000930;00637;06;13;30;
2;02;076;Mercedes                                ;00145;00068;04690;00048835;00017104;03502;07579;00022567;04621;00015415;09013;00014505;08480;00000910;00532;00000643;00376;00001046;00612;06;13;35;
2;02;077;Merlo                                   ;00974;00959;09846;00340175;00254162;07472;07589;00334921;09846;00228535;08992;00214372;08434;00014163;00557;00009868;00388;00015759;00620;06;13;30;
2;02;078;Monte                                   ;00048;00041;08542;00015639;00010123;06473;07641;00013249;08472;00009099;08988;00008529;08425;00000570;00563;00000395;00390;00000629;00621;06;13;25;
2;02;079;Moreno                                  ;00790;00777;09835;00275244;00205398;07462;07588;00270690;09835;00185023;09008;00173867;08465;00011156;00543;00007781;00379;00012594;00613;06;13;35;
2;02;080;Morón                                   ;00717;00671;09358;00249508;00177383;07109;07588;00233760;09369;00159628;08999;00149874;08449;00009754;00550;00006805;00384;00010950;00617;06;13;35;
2;02;081;Navarro                                 ;00042;00019;04524;00012666;00004553;03595;07607;00005985;04725;00004078;08957;00003811;08370;00000267;00586;00000187;00411;00000288;00633;06;13;35;
2;02;082;Necochea                                ;00222;00182;08198;00076216;00047196;06192;07584;00062227;08165;00042432;08991;00039804;08434;00002628;00557;00001838;00389;00002926;00620;06;13;35;
2;02;083;Nueve de Julio                          ;00117;00088;07521;00038220;00021302;05574;07589;00028069;07344;00019097;08965;00017859;08384;00001238;00581;00000866;00407;00001339;00629;06;12;50;
2;02;084;Olavarría                               ;00260;00214;08231;00085846;00054913;06397;07587;00072374;08431;00049373;08991;00046306;08433;00003067;00559;00002137;00389;00003403;00620;06;13;35;
2;02;085;Pehuajó                                 ;00094;00083;08830;00031427;00020926;06659;07588;00027578;08775;00018863;09014;00017744;08479;00001119;00535;00000784;00375;00001279;00611;06;13;30;
2;02;086;Pellegrini                              ;00014;00013;09286;00004815;00003393;07047;07601;00004464;09271;00003102;09142;00002960;08724;00000142;00419;00000099;00292;00000192;00566;06;12;55;
2;02;087;Pergamino                               ;00243;00045;01852;00081887;00009826;01200;07598;00012933;01579;00008767;08922;00008150;08294;00000617;00628;00000426;00434;00000633;00644;06;13;35;
